date,facilities,dose,n,tier,maker,date.stated
2021-04-01,2516,2,31217,IRYO,pfizer,NA
2021-04-02,2567,2,26560,IRYO,pfizer,NA
2021-04-05,2764,2,56889,IRYO,pfizer,NA
2021-04-06,2934,2,52262,IRYO,pfizer,NA
2021-04-07,3092,2,64171,IRYO,pfizer,NA
2021-04-08,3179,2,64542,IRYO,pfizer,NA
2021-04-09,3255,2,69598,IRYO,pfizer,NA
2021-07-14,NA,1,22176,IRYO,pfizer,2021-07-15
2021-07-13,NA,1,25653,IRYO,pfizer,2021-07-15
2021-07-12,NA,1,47667,IRYO,pfizer,2021-07-15
2021-07-09,NA,1,31738,IRYO,pfizer,2021-07-15
2021-07-08,NA,1,34199,IRYO,pfizer,2021-07-15
2021-07-07,NA,1,28661,IRYO,pfizer,2021-07-15
2021-07-06,NA,1,45037,IRYO,pfizer,2021-07-15
2021-07-05,NA,1,57890,IRYO,pfizer,2021-07-15
2021-07-02,NA,1,25406,IRYO,pfizer,2021-07-15
2021-07-01,NA,1,36346,IRYO,pfizer,2021-07-15
2021-06-30,NA,1,30313,IRYO,pfizer,2021-07-15
2021-06-29,NA,1,36069,IRYO,pfizer,2021-07-15
2021-06-28,NA,1,71303,IRYO,pfizer,2021-07-15
2021-06-25,NA,1,47766,IRYO,pfizer,2021-07-15
2021-06-24,NA,1,43798,IRYO,pfizer,2021-07-15
2021-06-23,NA,1,46971,IRYO,pfizer,2021-07-15
2021-06-22,NA,1,44473,IRYO,pfizer,2021-07-15
2021-06-21,NA,1,67154,IRYO,pfizer,2021-07-15
2021-06-18,NA,1,50112,IRYO,pfizer,2021-07-15
2021-06-17,NA,1,46926,IRYO,pfizer,2021-07-15
2021-06-16,NA,1,43912,IRYO,pfizer,2021-07-15
2021-06-15,NA,1,40459,IRYO,pfizer,2021-07-15
2021-06-14,NA,1,85819,IRYO,pfizer,2021-07-15
2021-06-11,NA,1,54834,IRYO,pfizer,2021-07-15
2021-06-10,NA,1,52250,IRYO,pfizer,2021-07-15
2021-06-09,NA,1,67694,IRYO,pfizer,2021-07-15
2021-06-08,NA,1,71689,IRYO,pfizer,2021-07-15
2021-06-07,NA,1,104435,IRYO,pfizer,2021-07-15
2021-06-04,NA,1,62634,IRYO,pfizer,2021-07-15
2021-06-03,NA,1,59654,IRYO,pfizer,2021-07-15
2021-06-02,NA,1,71140,IRYO,pfizer,2021-07-15
2021-06-01,NA,1,66264,IRYO,pfizer,2021-07-15
2021-05-31,NA,1,131423,IRYO,pfizer,2021-07-15
2021-05-28,NA,1,87584,IRYO,pfizer,2021-07-15
2021-05-27,NA,1,84217,IRYO,pfizer,2021-07-15
2021-05-26,NA,1,93243,IRYO,pfizer,2021-07-15
2021-05-25,NA,1,87114,IRYO,pfizer,2021-07-15
2021-05-24,NA,1,136491,IRYO,pfizer,2021-07-15
2021-05-21,NA,1,99918,IRYO,pfizer,2021-07-15
2021-05-20,NA,1,81422,IRYO,pfizer,2021-07-15
2021-05-19,NA,1,88163,IRYO,pfizer,2021-07-15
2021-05-18,NA,1,94577,IRYO,pfizer,2021-07-15
2021-05-17,NA,1,133843,IRYO,pfizer,2021-07-15
2021-05-14,NA,1,99493,IRYO,pfizer,2021-07-15
2021-05-13,NA,1,93429,IRYO,pfizer,2021-07-15
2021-05-12,NA,1,82959,IRYO,pfizer,2021-07-15
2021-05-11,NA,1,90287,IRYO,pfizer,2021-07-15
2021-05-10,NA,1,155255,IRYO,pfizer,2021-07-15
2021-05-07,NA,1,97165,IRYO,pfizer,2021-07-15
2021-05-06,NA,1,268978,IRYO,pfizer,2021-07-15
2021-04-30,NA,1,227667,IRYO,pfizer,2021-07-15
2021-04-28,NA,1,194005,IRYO,pfizer,2021-07-15
2021-04-27,NA,1,172069,IRYO,pfizer,2021-07-15
2021-04-26,NA,1,221677,IRYO,pfizer,2021-07-15
2021-04-23,NA,1,147989,IRYO,pfizer,2021-07-15
2021-04-22,NA,1,128634,IRYO,pfizer,2021-07-15
2021-04-21,NA,1,126188,IRYO,pfizer,2021-07-15
2021-04-20,NA,1,98622,IRYO,pfizer,2021-07-15
2021-04-19,NA,1,64725,IRYO,pfizer,2021-07-15
2021-04-16,NA,1,29696,IRYO,pfizer,2021-07-15
2021-04-15,NA,1,16637,IRYO,pfizer,2021-07-15
2021-04-14,NA,1,9569,IRYO,pfizer,2021-07-15
2021-04-13,NA,1,13896,IRYO,pfizer,2021-07-15
2021-04-12,NA,1,26850,IRYO,pfizer,2021-07-15
2021-07-14,NA,1,178,IRYO,moderna,2021-07-15
2021-07-13,NA,1,9453,IRYO,moderna,2021-07-15
2021-07-12,NA,1,22048,IRYO,moderna,2021-07-15
2021-07-09,NA,1,221,IRYO,moderna,2021-07-15
2021-07-08,NA,1,2537,IRYO,moderna,2021-07-15
2021-07-07,NA,1,2304,IRYO,moderna,2021-07-15
2021-07-06,NA,1,1554,IRYO,moderna,2021-07-15
2021-07-05,NA,1,5788,IRYO,moderna,2021-07-15
2021-07-02,NA,1,978,IRYO,moderna,2021-07-15
2021-07-01,NA,1,589,IRYO,moderna,2021-07-15
2021-06-30,NA,1,1788,IRYO,moderna,2021-07-15
2021-06-29,NA,1,3367,IRYO,moderna,2021-07-15
2021-06-28,NA,1,7806,IRYO,moderna,2021-07-15
2021-06-25,NA,1,5529,IRYO,moderna,2021-07-15
2021-06-24,NA,1,1584,IRYO,moderna,2021-07-15
2021-06-23,NA,1,4683,IRYO,moderna,2021-07-15
2021-06-22,NA,1,1946,IRYO,moderna,2021-07-15
2021-06-21,NA,1,7843,IRYO,moderna,2021-07-15
2021-06-18,NA,1,2145,IRYO,moderna,2021-07-15
2021-06-17,NA,1,4611,IRYO,moderna,2021-07-15
2021-06-16,NA,1,2782,IRYO,moderna,2021-07-15
2021-06-15,NA,1,2956,IRYO,moderna,2021-07-15
2021-06-14,NA,1,5610,IRYO,moderna,2021-07-15
2021-06-11,NA,1,1669,IRYO,moderna,2021-07-15
2021-06-10,NA,1,1719,IRYO,moderna,2021-07-15
2021-06-09,NA,1,1047,IRYO,moderna,2021-07-15
2021-06-08,NA,1,990,IRYO,moderna,2021-07-15
2021-06-07,NA,1,2146,IRYO,moderna,2021-07-15
2021-06-04,NA,1,929,IRYO,moderna,2021-07-15
2021-06-03,NA,1,112,IRYO,moderna,2021-07-15
2021-06-02,NA,1,316,IRYO,moderna,2021-07-15
2021-06-01,NA,1,123,IRYO,moderna,2021-07-15
2021-05-31,NA,1,582,IRYO,moderna,2021-07-15
2021-05-28,NA,1,157,IRYO,moderna,2021-07-15
2021-05-27,NA,1,40,IRYO,moderna,2021-07-15
2021-05-26,NA,1,172,IRYO,moderna,2021-07-15
2021-05-25,NA,1,476,IRYO,moderna,2021-07-15
2021-05-24,NA,1,269,IRYO,moderna,2021-07-15
2021-05-21,NA,1,0,IRYO,moderna,2021-07-15
2021-05-20,NA,1,0,IRYO,moderna,2021-07-15
2021-05-19,NA,1,0,IRYO,moderna,2021-07-15
2021-05-18,NA,1,0,IRYO,moderna,2021-07-15
2021-05-17,NA,1,0,IRYO,moderna,2021-07-15
2021-05-14,NA,1,0,IRYO,moderna,2021-07-15
2021-05-13,NA,1,0,IRYO,moderna,2021-07-15
2021-05-12,NA,1,0,IRYO,moderna,2021-07-15
2021-05-11,NA,1,0,IRYO,moderna,2021-07-15
2021-05-10,NA,1,0,IRYO,moderna,2021-07-15
2021-05-07,NA,1,0,IRYO,moderna,2021-07-15
2021-05-06,NA,1,0,IRYO,moderna,2021-07-15
2021-04-30,NA,1,0,IRYO,moderna,2021-07-15
2021-04-28,NA,1,0,IRYO,moderna,2021-07-15
2021-04-27,NA,1,0,IRYO,moderna,2021-07-15
2021-04-26,NA,1,0,IRYO,moderna,2021-07-15
2021-04-23,NA,1,0,IRYO,moderna,2021-07-15
2021-04-22,NA,1,0,IRYO,moderna,2021-07-15
2021-04-21,NA,1,0,IRYO,moderna,2021-07-15
2021-04-20,NA,1,0,IRYO,moderna,2021-07-15
2021-04-19,NA,1,0,IRYO,moderna,2021-07-15
2021-04-16,NA,1,0,IRYO,moderna,2021-07-15
2021-04-15,NA,1,0,IRYO,moderna,2021-07-15
2021-04-14,NA,1,0,IRYO,moderna,2021-07-15
2021-04-13,NA,1,0,IRYO,moderna,2021-07-15
2021-04-12,NA,1,0,IRYO,moderna,2021-07-15
2021-07-14,NA,2,37839,IRYO,pfizer,2021-07-15
2021-07-13,NA,2,37198,IRYO,pfizer,2021-07-15
2021-07-12,NA,2,67841,IRYO,pfizer,2021-07-15
2021-07-09,NA,2,44589,IRYO,pfizer,2021-07-15
2021-07-08,NA,2,44991,IRYO,pfizer,2021-07-15
2021-07-07,NA,2,44525,IRYO,pfizer,2021-07-15
2021-07-06,NA,2,52475,IRYO,pfizer,2021-07-15
2021-07-05,NA,2,79320,IRYO,pfizer,2021-07-15
2021-07-02,NA,2,55293,IRYO,pfizer,2021-07-15
2021-07-01,NA,2,57754,IRYO,pfizer,2021-07-15
2021-06-30,NA,2,46697,IRYO,pfizer,2021-07-15
2021-06-29,NA,2,53790,IRYO,pfizer,2021-07-15
2021-06-28,NA,2,80018,IRYO,pfizer,2021-07-15
2021-06-25,NA,2,74926,IRYO,pfizer,2021-07-15
2021-06-24,NA,2,63930,IRYO,pfizer,2021-07-15
2021-06-23,NA,2,59733,IRYO,pfizer,2021-07-15
2021-06-22,NA,2,47609,IRYO,pfizer,2021-07-15
2021-06-21,NA,2,123679,IRYO,pfizer,2021-07-15
2021-06-18,NA,2,73691,IRYO,pfizer,2021-07-15
2021-06-17,NA,2,77793,IRYO,pfizer,2021-07-15
2021-06-16,NA,2,72041,IRYO,pfizer,2021-07-15
2021-06-15,NA,2,71948,IRYO,pfizer,2021-07-15
2021-06-14,NA,2,123536,IRYO,pfizer,2021-07-15
2021-06-11,NA,2,91480,IRYO,pfizer,2021-07-15
2021-06-10,NA,2,82622,IRYO,pfizer,2021-07-15
2021-06-09,NA,2,98643,IRYO,pfizer,2021-07-15
2021-06-08,NA,2,89243,IRYO,pfizer,2021-07-15
2021-06-07,NA,2,132756,IRYO,pfizer,2021-07-15
2021-06-04,NA,2,95640,IRYO,pfizer,2021-07-15
2021-06-03,NA,2,83391,IRYO,pfizer,2021-07-15
2021-06-02,NA,2,87670,IRYO,pfizer,2021-07-15
2021-06-01,NA,2,92670,IRYO,pfizer,2021-07-15
2021-05-31,NA,2,141250,IRYO,pfizer,2021-07-15
2021-05-28,NA,2,76775,IRYO,pfizer,2021-07-15
2021-05-27,NA,2,60892,IRYO,pfizer,2021-07-15
2021-05-26,NA,2,49174,IRYO,pfizer,2021-07-15
2021-05-25,NA,2,52062,IRYO,pfizer,2021-07-15
2021-05-24,NA,2,193829,IRYO,pfizer,2021-07-15
2021-05-21,NA,2,149103,IRYO,pfizer,2021-07-15
2021-05-20,NA,2,109111,IRYO,pfizer,2021-07-15
2021-05-19,NA,2,179703,IRYO,pfizer,2021-07-15
2021-05-18,NA,2,155667,IRYO,pfizer,2021-07-15
2021-05-17,NA,2,215723,IRYO,pfizer,2021-07-15
2021-05-14,NA,2,143385,IRYO,pfizer,2021-07-15
2021-05-13,NA,2,125710,IRYO,pfizer,2021-07-15
2021-05-12,NA,2,98761,IRYO,pfizer,2021-07-15
2021-05-11,NA,2,78451,IRYO,pfizer,2021-07-15
2021-05-10,NA,2,68249,IRYO,pfizer,2021-07-15
2021-05-07,NA,2,43179,IRYO,pfizer,2021-07-15
2021-05-06,NA,2,62936,IRYO,pfizer,2021-07-15
2021-04-30,NA,2,47240,IRYO,pfizer,2021-07-15
2021-04-28,NA,2,44268,IRYO,pfizer,2021-07-15
2021-04-27,NA,2,31105,IRYO,pfizer,2021-07-15
2021-04-26,NA,2,41651,IRYO,pfizer,2021-07-15
2021-04-23,NA,2,29683,IRYO,pfizer,2021-07-15
2021-04-22,NA,2,21855,IRYO,pfizer,2021-07-15
2021-04-21,NA,2,26696,IRYO,pfizer,2021-07-15
2021-04-20,NA,2,27797,IRYO,pfizer,2021-07-15
2021-04-19,NA,2,54307,IRYO,pfizer,2021-07-15
2021-04-16,NA,2,39991,IRYO,pfizer,2021-07-15
2021-04-15,NA,2,35983,IRYO,pfizer,2021-07-15
2021-04-14,NA,2,41427,IRYO,pfizer,2021-07-15
2021-04-13,NA,2,40090,IRYO,pfizer,2021-07-15
2021-04-12,NA,2,70086,IRYO,pfizer,2021-07-15
2021-07-14,NA,2,1964,IRYO,moderna,2021-07-15
2021-07-13,NA,2,1141,IRYO,moderna,2021-07-15
2021-07-12,NA,2,4028,IRYO,moderna,2021-07-15
2021-07-09,NA,2,1764,IRYO,moderna,2021-07-15
2021-07-08,NA,2,1613,IRYO,moderna,2021-07-15
2021-07-07,NA,2,1163,IRYO,moderna,2021-07-15
2021-07-06,NA,2,699,IRYO,moderna,2021-07-15
2021-07-05,NA,2,2091,IRYO,moderna,2021-07-15
2021-07-02,NA,2,147,IRYO,moderna,2021-07-15
2021-07-01,NA,2,108,IRYO,moderna,2021-07-15
2021-06-30,NA,2,381,IRYO,moderna,2021-07-15
2021-06-29,NA,2,1255,IRYO,moderna,2021-07-15
2021-06-28,NA,2,528,IRYO,moderna,2021-07-15
2021-06-25,NA,2,134,IRYO,moderna,2021-07-15
2021-06-24,NA,2,109,IRYO,moderna,2021-07-15
2021-06-23,NA,2,99,IRYO,moderna,2021-07-15
2021-06-22,NA,2,107,IRYO,moderna,2021-07-15
2021-06-21,NA,2,104,IRYO,moderna,2021-07-15
2021-06-18,NA,2,0,IRYO,moderna,2021-07-15
2021-06-17,NA,2,0,IRYO,moderna,2021-07-15
2021-06-16,NA,2,0,IRYO,moderna,2021-07-15
2021-06-15,NA,2,0,IRYO,moderna,2021-07-15
2021-06-14,NA,2,0,IRYO,moderna,2021-07-15
2021-06-11,NA,2,0,IRYO,moderna,2021-07-15
2021-06-10,NA,2,0,IRYO,moderna,2021-07-15
2021-06-09,NA,2,0,IRYO,moderna,2021-07-15
2021-06-08,NA,2,0,IRYO,moderna,2021-07-15
2021-06-07,NA,2,0,IRYO,moderna,2021-07-15
2021-06-04,NA,2,0,IRYO,moderna,2021-07-15
2021-06-03,NA,2,0,IRYO,moderna,2021-07-15
2021-06-02,NA,2,0,IRYO,moderna,2021-07-15
2021-06-01,NA,2,0,IRYO,moderna,2021-07-15
2021-05-31,NA,2,0,IRYO,moderna,2021-07-15
2021-05-28,NA,2,0,IRYO,moderna,2021-07-15
2021-05-27,NA,2,0,IRYO,moderna,2021-07-15
2021-05-26,NA,2,0,IRYO,moderna,2021-07-15
2021-05-25,NA,2,0,IRYO,moderna,2021-07-15
2021-05-24,NA,2,0,IRYO,moderna,2021-07-15
2021-05-21,NA,2,0,IRYO,moderna,2021-07-15
2021-05-20,NA,2,0,IRYO,moderna,2021-07-15
2021-05-19,NA,2,0,IRYO,moderna,2021-07-15
2021-05-18,NA,2,0,IRYO,moderna,2021-07-15
2021-05-17,NA,2,0,IRYO,moderna,2021-07-15
2021-05-14,NA,2,0,IRYO,moderna,2021-07-15
2021-05-13,NA,2,0,IRYO,moderna,2021-07-15
2021-05-12,NA,2,0,IRYO,moderna,2021-07-15
2021-05-11,NA,2,0,IRYO,moderna,2021-07-15
2021-05-10,NA,2,0,IRYO,moderna,2021-07-15
2021-05-07,NA,2,0,IRYO,moderna,2021-07-15
2021-05-06,NA,2,0,IRYO,moderna,2021-07-15
2021-04-30,NA,2,0,IRYO,moderna,2021-07-15
2021-04-28,NA,2,0,IRYO,moderna,2021-07-15
2021-04-27,NA,2,0,IRYO,moderna,2021-07-15
2021-04-26,NA,2,0,IRYO,moderna,2021-07-15
2021-04-23,NA,2,0,IRYO,moderna,2021-07-15
2021-04-22,NA,2,0,IRYO,moderna,2021-07-15
2021-04-21,NA,2,0,IRYO,moderna,2021-07-15
2021-04-20,NA,2,0,IRYO,moderna,2021-07-15
2021-04-19,NA,2,0,IRYO,moderna,2021-07-15
2021-04-16,NA,2,0,IRYO,moderna,2021-07-15
2021-04-15,NA,2,0,IRYO,moderna,2021-07-15
2021-04-14,NA,2,0,IRYO,moderna,2021-07-15
2021-04-13,NA,2,0,IRYO,moderna,2021-07-15
2021-04-12,NA,2,0,IRYO,moderna,2021-07-15
2021-07-14,NA,1,126614,KOREI,pfizer,2021-07-15
2021-07-13,NA,1,173032,KOREI,pfizer,2021-07-15
2021-07-12,NA,1,185105,KOREI,pfizer,2021-07-15
2021-07-11,NA,1,174303,KOREI,pfizer,2021-07-15
2021-07-10,NA,1,305331,KOREI,pfizer,2021-07-15
2021-07-09,NA,1,310810,KOREI,pfizer,2021-07-15
2021-07-08,NA,1,367959,KOREI,pfizer,2021-07-15
2021-07-07,NA,1,407179,KOREI,pfizer,2021-07-15
2021-07-06,NA,1,401850,KOREI,pfizer,2021-07-15
2021-07-05,NA,1,397985,KOREI,pfizer,2021-07-15
2021-07-04,NA,1,416273,KOREI,pfizer,2021-07-15
2021-07-03,NA,1,423003,KOREI,pfizer,2021-07-15
2021-07-02,NA,1,218914,KOREI,pfizer,2021-07-15
2021-07-01,NA,1,285344,KOREI,pfizer,2021-07-15
2021-06-30,NA,1,457256,KOREI,pfizer,2021-07-15
2021-06-29,NA,1,453657,KOREI,pfizer,2021-07-15
2021-06-28,NA,1,431478,KOREI,pfizer,2021-07-15
2021-06-27,NA,1,521925,KOREI,pfizer,2021-07-15
2021-06-26,NA,1,497359,KOREI,pfizer,2021-07-15
2021-06-25,NA,1,466151,KOREI,pfizer,2021-07-15
2021-06-24,NA,1,503514,KOREI,pfizer,2021-07-15
2021-06-23,NA,1,523778,KOREI,pfizer,2021-07-15
2021-06-22,NA,1,526716,KOREI,pfizer,2021-07-15
2021-06-21,NA,1,518588,KOREI,pfizer,2021-07-15
2021-06-20,NA,1,535161,KOREI,pfizer,2021-07-15
2021-06-19,NA,1,539744,KOREI,pfizer,2021-07-15
2021-06-18,NA,1,513110,KOREI,pfizer,2021-07-15
2021-06-17,NA,1,540878,KOREI,pfizer,2021-07-15
2021-06-16,NA,1,535887,KOREI,pfizer,2021-07-15
2021-06-15,NA,1,557260,KOREI,pfizer,2021-07-15
2021-06-14,NA,1,517351,KOREI,pfizer,2021-07-15
2021-06-13,NA,1,519430,KOREI,pfizer,2021-07-15
2021-06-12,NA,1,572405,KOREI,pfizer,2021-07-15
2021-06-11,NA,1,608113,KOREI,pfizer,2021-07-15
2021-06-10,NA,1,606443,KOREI,pfizer,2021-07-15
2021-06-09,NA,1,621546,KOREI,pfizer,2021-07-15
2021-06-08,NA,1,638011,KOREI,pfizer,2021-07-15
2021-06-07,NA,1,588639,KOREI,pfizer,2021-07-15
2021-06-06,NA,1,508968,KOREI,pfizer,2021-07-15
2021-06-05,NA,1,556838,KOREI,pfizer,2021-07-15
2021-06-04,NA,1,585466,KOREI,pfizer,2021-07-15
2021-06-03,NA,1,603872,KOREI,pfizer,2021-07-15
2021-06-02,NA,1,602395,KOREI,pfizer,2021-07-15
2021-06-01,NA,1,582293,KOREI,pfizer,2021-07-15
2021-05-31,NA,1,485443,KOREI,pfizer,2021-07-15
2021-05-30,NA,1,426011,KOREI,pfizer,2021-07-15
2021-05-29,NA,1,430049,KOREI,pfizer,2021-07-15
2021-05-28,NA,1,475804,KOREI,pfizer,2021-07-15
2021-05-27,NA,1,502302,KOREI,pfizer,2021-07-15
2021-05-26,NA,1,519503,KOREI,pfizer,2021-07-15
2021-05-25,NA,1,467779,KOREI,pfizer,2021-07-15
2021-05-24,NA,1,405375,KOREI,pfizer,2021-07-15
2021-05-23,NA,1,311223,KOREI,pfizer,2021-07-15
2021-05-22,NA,1,264338,KOREI,pfizer,2021-07-15
2021-05-21,NA,1,248726,KOREI,pfizer,2021-07-15
2021-05-20,NA,1,288074,KOREI,pfizer,2021-07-15
2021-05-19,NA,1,277791,KOREI,pfizer,2021-07-15
2021-05-18,NA,1,226872,KOREI,pfizer,2021-07-15
2021-05-17,NA,1,189165,KOREI,pfizer,2021-07-15
2021-05-16,NA,1,177808,KOREI,pfizer,2021-07-15
2021-05-15,NA,1,123798,KOREI,pfizer,2021-07-15
2021-05-14,NA,1,111996,KOREI,pfizer,2021-07-15
2021-05-13,NA,1,133718,KOREI,pfizer,2021-07-15
2021-05-12,NA,1,136606,KOREI,pfizer,2021-07-15
2021-05-11,NA,1,106713,KOREI,pfizer,2021-07-15
2021-05-10,NA,1,84383,KOREI,pfizer,2021-07-15
2021-05-09,NA,1,66233,KOREI,pfizer,2021-07-15
2021-05-08,NA,1,49000,KOREI,pfizer,2021-07-15
2021-05-07,NA,1,31534,KOREI,pfizer,2021-07-15
2021-05-06,NA,1,32975,KOREI,pfizer,2021-07-15
2021-05-05,NA,1,8192,KOREI,pfizer,2021-07-15
2021-05-04,NA,1,6647,KOREI,pfizer,2021-07-15
2021-05-03,NA,1,5775,KOREI,pfizer,2021-07-15
2021-05-02,NA,1,20271,KOREI,pfizer,2021-07-15
2021-05-01,NA,1,22727,KOREI,pfizer,2021-07-15
2021-04-30,NA,1,26898,KOREI,pfizer,2021-07-15
2021-04-29,NA,1,12816,KOREI,pfizer,2021-07-15
2021-04-28,NA,1,36743,KOREI,pfizer,2021-07-15
2021-04-27,NA,1,37410,KOREI,pfizer,2021-07-15
2021-04-26,NA,1,27577,KOREI,pfizer,2021-07-15
2021-04-25,NA,1,15292,KOREI,pfizer,2021-07-15
2021-04-24,NA,1,15716,KOREI,pfizer,2021-07-15
2021-04-23,NA,1,18402,KOREI,pfizer,2021-07-15
2021-04-22,NA,1,24763,KOREI,pfizer,2021-07-15
2021-04-21,NA,1,26332,KOREI,pfizer,2021-07-15
2021-04-20,NA,1,22044,KOREI,pfizer,2021-07-15
2021-04-19,NA,1,13967,KOREI,pfizer,2021-07-15
2021-04-18,NA,1,5630,KOREI,pfizer,2021-07-15
2021-04-17,NA,1,3686,KOREI,pfizer,2021-07-15
2021-04-16,NA,1,3456,KOREI,pfizer,2021-07-15
2021-04-15,NA,1,4357,KOREI,pfizer,2021-07-15
2021-04-14,NA,1,3136,KOREI,pfizer,2021-07-15
2021-04-13,NA,1,2906,KOREI,pfizer,2021-07-15
2021-04-12,NA,1,3505,KOREI,pfizer,2021-07-15
2021-07-14,NA,1,686,KOREI,moderna,2021-07-15
2021-07-13,NA,1,1078,KOREI,moderna,2021-07-15
2021-07-12,NA,1,833,KOREI,moderna,2021-07-15
2021-07-11,NA,1,957,KOREI,moderna,2021-07-15
2021-07-10,NA,1,1266,KOREI,moderna,2021-07-15
2021-07-09,NA,1,788,KOREI,moderna,2021-07-15
2021-07-08,NA,1,942,KOREI,moderna,2021-07-15
2021-07-07,NA,1,2794,KOREI,moderna,2021-07-15
2021-07-06,NA,1,882,KOREI,moderna,2021-07-15
2021-07-05,NA,1,2549,KOREI,moderna,2021-07-15
2021-07-04,NA,1,4321,KOREI,moderna,2021-07-15
2021-07-03,NA,1,9288,KOREI,moderna,2021-07-15
2021-07-02,NA,1,7178,KOREI,moderna,2021-07-15
2021-07-01,NA,1,7295,KOREI,moderna,2021-07-15
2021-06-30,NA,1,10751,KOREI,moderna,2021-07-15
2021-06-29,NA,1,10545,KOREI,moderna,2021-07-15
2021-06-28,NA,1,12087,KOREI,moderna,2021-07-15
2021-06-27,NA,1,14897,KOREI,moderna,2021-07-15
2021-06-26,NA,1,18426,KOREI,moderna,2021-07-15
2021-06-25,NA,1,13980,KOREI,moderna,2021-07-15
2021-06-24,NA,1,14140,KOREI,moderna,2021-07-15
2021-06-23,NA,1,14745,KOREI,moderna,2021-07-15
2021-06-22,NA,1,18229,KOREI,moderna,2021-07-15
2021-06-21,NA,1,18268,KOREI,moderna,2021-07-15
2021-06-20,NA,1,23095,KOREI,moderna,2021-07-15
2021-06-19,NA,1,24353,KOREI,moderna,2021-07-15
2021-06-18,NA,1,19686,KOREI,moderna,2021-07-15
2021-06-17,NA,1,24083,KOREI,moderna,2021-07-15
2021-06-16,NA,1,25589,KOREI,moderna,2021-07-15
2021-06-15,NA,1,26045,KOREI,moderna,2021-07-15
2021-06-14,NA,1,26877,KOREI,moderna,2021-07-15
